input_id	dealiased_id	standard_id	short_id
DOI:10.1038/s41565-023-01462-8	DOI:10.1038/s41565-023-01462-8	doi:10.1038/s41565-023-01462-8	tzsjhzo9
DOI:10.1021/jacs.2c13465	DOI:10.1021/jacs.2c13465	doi:10.1021/jacs.2c13465	dZHIMQZQ
DOI:10.1038/nnano.2016.267	DOI:10.1038/nnano.2016.267	doi:10.1038/nnano.2016.267	XUmjaJtI
DOI:10.1021/jacs.1c11758	DOI:10.1021/jacs.1c11758	doi:10.1021/jacs.1c11758	vmYTdWAl
DOI:10.1038/nbt.4278	DOI:10.1038/nbt.4278	doi:10.1038/nbt.4278	rpZdECmv
DOI:10.1126/science.2675315	DOI:10.1126/science.2675315	doi:10.1126/science.2675315	4Ajjx5fo
DOI:10.1002/rcm.1290020802	DOI:10.1002/rcm.1290020802	doi:10.1002/rcm.1290020802	15Ye4Za7Y
PMID:24226387	PMID:24226387	pubmed:24226387	pG7zq91Q
DOI:10.1021/ac010617e	DOI:10.1021/ac010617e	doi:10.1021/ac010617e	ujahSo3G
DOI:10.1021/ac0341261	DOI:10.1021/ac0341261	doi:10.1021/ac0341261	mw5jxASm
DOI:10.1038/nmeth1019	DOI:10.1038/nmeth1019	doi:10.1038/nmeth1019	15RjczuIy
DOI:10.1038/nature19949	DOI:10.1038/nature19949	doi:10.1038/nature19949	16QSCuG38
DOI:10.1021/ja973655h	DOI:10.1021/ja973655h	doi:10.1021/ja973655h	UsGpigc0
DOI:10.1038/nmeth.2369	DOI:10.1038/nmeth.2369	doi:10.1038/nmeth.2369	6a8Xt7SG
DOI:10.1021/ac0415657	DOI:10.1021/ac0415657	doi:10.1021/ac0415657	6hFikhYz
DOI:10.1039/C9MO00154A	DOI:10.1039/C9MO00154A	doi:10.1039/c9mo00154a	a6Z8FNxW
DOI:10.1126/science.aat1884	DOI:10.1126/science.aat1884	doi:10.1126/science.aat1884	h00Trxkt
DOI:10.1038/nchembio.2576	DOI:10.1038/nchembio.2576	doi:10.1038/nchembio.2576	oe85BKlv
DOI:10.1021/acs.analchem.7b04747	DOI:10.1021/acs.analchem.7b04747	doi:10.1021/acs.analchem.7b04747	CwZoo7w
DOI:10.1038/s41592-020-00999-z	DOI:10.1038/s41592-020-00999-z	doi:10.1038/s41592-020-00999-z	pRTFSroJ
DOI:10.1021/acs.analchem.2c02249	DOI:10.1021/acs.analchem.2c02249	doi:10.1021/acs.analchem.2c02249	DqzDdsRo
DOI:10.1101/2023.06.26.546628	DOI:10.1101/2023.06.26.546628	doi:10.1101/2023.06.26.546628	1339IM4Kb
PMID:36318223	PMID:36318223	pubmed:36318223	JTW0FD8g
DOI:10.1038/msb.2011.82	DOI:10.1038/msb.2011.82	doi:10.1038/msb.2011.82	Iei0Ms6X
DOI:10.1016/j.cell.2020.08.036	DOI:10.1016/j.cell.2020.08.036	doi:10.1016/j.cell.2020.08.036	OQN3Pb5c
DOI:10.1038/s41587-023-01714-x	DOI:10.1038/s41587-023-01714-x	doi:10.1038/s41587-023-01714-x	i4DXPyG5
doi:10.1093/database/baab012	doi:10.1093/database/baab012	doi:10.1093/database/baab012	m2ZOJt1R
PMID:33826699	PMID:33826699	pubmed:33826699	uLIaWFNx
PMID:24217768	PMID:24217768	pubmed:24217768	OEP3MV7r
PMID:23887885	PMID:23887885	pubmed:23887885	fAHUecLj
DOI:10.1042/BCJ20220251	DOI:10.1042/BCJ20220251	doi:10.1042/bcj20220251	yYHlJgbC
PMID:28656226	PMID:28656226	pubmed:28656226	e078CIsS
PMID:23088365	PMID:23088365	pubmed:23088365	oTq7yQcv
PMID:11368354	PMID:11368354	pubmed:11368354	1DDSEV4N5
PMID:16738015	PMID:16738015	pubmed:16738015	1CHaUvQ1A
PMID:26601932	PMID:26601932	pubmed:26601932	M4mSYOgE
PMID:29079793	PMID:29079793	pubmed:29079793	4iAess79
PMID:30251702	PMID:30251702	pubmed:30251702	blcqlkZJ
PMID:22288421	PMID:22288421	pubmed:22288421	V8FVI0EN
PMID:18846099	PMID:18846099	pubmed:18846099	889bLrDQ
doi:10.1038/s41570-020-00223-8	doi:10.1038/s41570-020-00223-8	doi:10.1038/s41570-020-00223-8	1FiLH8A0G
PMID:11062466	PMID:11062466	pubmed:11062466	fzBRT8ZP
PMID:12323352	PMID:12323352	pubmed:12323352	Wcw3KfEB
PMID:35613471	PMID:35613471	pubmed:35613471	QjEZsYB2
doi:10.1146/annurev-biochem-072711-164947	doi:10.1146/annurev-biochem-072711-164947	doi:10.1146/annurev-biochem-072711-164947	nOIi7YMn
doi:10.1007/s12013-021-00970-5	doi:10.1007/s12013-021-00970-5	doi:10.1007/s12013-021-00970-5	aq0DyuaG
PMID:34265844	PMID:34265844	pubmed:34265844	vsPwR5xs
PMID:37732824	PMID:37732824	pubmed:37732824	11Etsn1JV
DOI:10.1111/j.2517-6161.1995.tb02031.x	DOI:10.1111/j.2517-6161.1995.tb02031.x	doi:10.1111/j.2517-6161.1995.tb02031.x	UeFCwwR7
DOI:10.1016/j.cbpa.2009.07.026	DOI:10.1016/j.cbpa.2009.07.026	doi:10.1016/j.cbpa.2009.07.026	13Yxz6MsM
doi:10.1073/pnas.0609836104	doi:10.1073/pnas.0609836104	doi:10.1073/pnas.0609836104	E5n1UfBA
doi:10.1038/msb4100182	doi:10.1038/msb4100182	doi:10.1038/msb4100182	N0xHE81w
doi:10.4049/jimmunol.176.5.2833	doi:10.4049/jimmunol.176.5.2833	doi:10.4049/jimmunol.176.5.2833	4q5oxW6
doi:10.1126/scisignal.2000007	doi:10.1126/scisignal.2000007	doi:10.1126/scisignal.2000007	1E7oJsvFz
doi:10.1016/j.copbio.2008.06.006	doi:10.1016/j.copbio.2008.06.006	doi:10.1016/j.copbio.2008.06.006	EiFGJCed
doi:10.1038/s43586-022-00128-4	doi:10.1038/s43586-022-00128-4	doi:10.1038/s43586-022-00128-4	PNr94DXb
doi:10.1093/glycob/cww086	doi:10.1093/glycob/cww086	doi:10.1093/glycob/cww086	MH9QSnbc
doi:10.1016/j.cell.2006.08.019	doi:10.1016/j.cell.2006.08.019	doi:10.1016/j.cell.2006.08.019	nSDlzuSO
doi:10.1146/annurev-neuro-071714-034019	doi:10.1146/annurev-neuro-071714-034019	doi:10.1146/annurev-neuro-071714-034019	buMJaA2S
doi:10.1038/nmeth.1322	doi:10.1038/nmeth.1322	doi:10.1038/nmeth.1322	Iygi3cGd
doi:10.1002/pmic.201300553	doi:10.1002/pmic.201300553	doi:10.1002/pmic.201300553	1FU2NfVYY
doi:10.1074/mcp.TIR118.001270	doi:10.1074/mcp.TIR118.001270	doi:10.1074/mcp.tir118.001270	yO8bBfo8
doi:10.1021/acs.jproteome.8b00505	doi:10.1021/acs.jproteome.8b00505	doi:10.1021/acs.jproteome.8b00505	7zlczgkb
doi:10.1021/acs.analchem.0c04726	doi:10.1021/acs.analchem.0c04726	doi:10.1021/acs.analchem.0c04726	t0hz9mu6
doi:10.26434/chemrxiv.13487364.v1	doi:10.26434/chemrxiv.13487364.v1	doi:10.26434/chemrxiv.13487364.v1	VTprpeAT
DOI:10.1074/mcp.M113.034710	DOI:10.1074/mcp.M113.034710	doi:10.1074/mcp.m113.034710	yeQvImXS
doi:10.1016/j.ymeth.2015.06.010	doi:10.1016/j.ymeth.2015.06.010	doi:10.1016/j.ymeth.2015.06.010	waP2bBmk
doi:10.1021/jasms.9b00085	doi:10.1021/jasms.9b00085	doi:10.1021/jasms.9b00085	XYcoBTz1
DOI:10.1021/acs.analchem.7b04431	DOI:10.1021/acs.analchem.7b04431	doi:10.1021/acs.analchem.7b04431	v6mVdK34
DOI:10.1074/mcp.M114.042630	DOI:10.1074/mcp.M114.042630	doi:10.1074/mcp.m114.042630	JnaXzrse
DOI:10.1038/nmeth.2099	DOI:10.1038/nmeth.2099	doi:10.1038/nmeth.2099	KW2lStHJ
PMID:25812159	PMID:25812159	pubmed:25812159	10TqPZVdy
PMID:36629399	PMID:36629399	pubmed:36629399	KIekIPp9
doi:10.1038/nmeth.1192	doi:10.1038/nmeth.1192	doi:10.1038/nmeth.1192	jq9D2t6h
doi:doi.org/10.1038/nmeth.3603	doi:doi.org/10.1038/nmeth.3603	doi:doi.org/10.1038/nmeth.3603	19ZFgWCt6
PMID:27302480	PMID:27302480	pubmed:27302480	1F05pgVZ9
PMID:30525651	PMID:30525651	pubmed:30525651	1EF7o7CB4
doi:10.1021/ja026939x	doi:10.1021/ja026939x	doi:10.1021/ja026939x	RInMQu7q
doi:10.1038/s41592-019-0459-y	doi:10.1038/s41592-019-0459-y	doi:10.1038/s41592-019-0459-y	1Dqlo9aRm
doi:10.1039/C0CS00113A	doi:10.1039/C0CS00113A	doi:10.1039/c0cs00113a	cZM0UPqp
PMID:5333290	PMID:5333290	pubmed:5333290	SZzVEJCj
doi:10.1017/S0033583500005217	doi:10.1017/S0033583500005217	doi:10.1017/s0033583500005217	H647Pppu
doi:10.1586/epr.10.109	doi:10.1586/epr.10.109	doi:10.1586/epr.10.109	1CHLgMzps
doi:/10.1007/s13361-012-0377-z	doi:/10.1007/s13361-012-0377-z	doi:/10.1007/s13361-012-0377-z	19wzQMZwm
doi:10.4155/bio.15.46	doi:10.4155/bio.15.46	doi:10.4155/bio.15.46	m2HWEBQZ
DOI:10.1021/ac0710782	DOI:10.1021/ac0710782	doi:10.1021/ac0710782	whtWKxfa
doi:10.1021/cr0682047	doi:10.1021/cr0682047	doi:10.1021/cr0682047	17FfyYJKn
DOI:10.1021/ac200567u	DOI:10.1021/ac200567u	doi:10.1021/ac200567u	dyFOYdP5
doi:10.1016/j.cbpa.2005.02.009	doi:10.1016/j.cbpa.2005.02.009	doi:10.1016/j.cbpa.2005.02.009	8tWrfuT2
doi:10.1002/0471142700.nc0607s07	doi:10.1002/0471142700.nc0607s07	doi:10.1002/0471142700.nc0607s07	b8XE9cl8
doi:10.1093/nar/gkz089	doi:10.1093/nar/gkz089	doi:10.1093/nar/gkz089	14ACSyAnR
doi:10.1002/9781118970195.ch15	doi:10.1002/9781118970195.ch15	doi:10.1002/9781118970195.ch15	muDfX3XR
doi:10.1016/j.elecom.2021.106970	doi:10.1016/j.elecom.2021.106970	doi:10.1016/j.elecom.2021.106970	zy4wero
doi:10.1021/es903739f	doi:10.1021/es903739f	doi:10.1021/es903739f	bAhX0GGr
doi:10.1016/j.jprot.2013.02.014	doi:10.1016/j.jprot.2013.02.014	doi:10.1016/j.jprot.2013.02.014	GyzG2odq
doi:10.1016/j.ifset.2022.103055	doi:10.1016/j.ifset.2022.103055	doi:10.1016/j.ifset.2022.103055	tcDiyhQT
doi:10.1016/j.jprot.2017.09.005	doi:10.1016/j.jprot.2017.09.005	doi:10.1016/j.jprot.2017.09.005	gryR5tjl
doi:10.1016/j.ijfoodmicro.2018.12.017	doi:10.1016/j.ijfoodmicro.2018.12.017	doi:10.1016/j.ijfoodmicro.2018.12.017	43HI8GWO
doi:10.1016/j.jasms.2005.09.008	doi:10.1016/j.jasms.2005.09.008	doi:10.1016/j.jasms.2005.09.008	pFnbzp8Y
doi:10.1074/jbc.REV119.006218	doi:10.1074/jbc.REV119.006218	doi:10.1074/jbc.rev119.006218	IH1lj0uY
doi:10.1016/j.ijms.2006.08.018	doi:10.1016/j.ijms.2006.08.018	doi:10.1016/j.ijms.2006.08.018	cMJbHB1a
doi:10.1002/pro.3408	doi:10.1002/pro.3408	doi:10.1002/pro.3408	LgS9wDAM
doi:10.1021/ac901054w	doi:10.1021/ac901054w	doi:10.1021/ac901054w	sqSJTywu
doi:10.1038/ncomms5413	doi:10.1038/ncomms5413	doi:10.1038/ncomms5413	sZQji0TC
doi:10.1074/jbc.RA118.007310	doi:10.1074/jbc.RA118.007310	doi:10.1074/jbc.ra118.007310	17xQ2aw0Q
doi:10.1016/j.tibs.2020.05.006	doi:10.1016/j.tibs.2020.05.006	doi:10.1016/j.tibs.2020.05.006	gdTpkDDu
DOI:10.1038/nprot.2017.100	DOI:10.1038/nprot.2017.100	doi:10.1038/nprot.2017.100	xTQMmTt5
doi:10.1038/s41596-022-00771-x	doi:10.1038/s41596-022-00771-x	doi:10.1038/s41596-022-00771-x	6IZfi1O
doi:10.1038/nprot.2017.100	doi:10.1038/nprot.2017.100	doi:10.1038/nprot.2017.100	xTQMmTt5
doi:10.1073/pnas.2300309120	doi:10.1073/pnas.2300309120	doi:10.1073/pnas.2300309120	UETOKcpN
url:https://www.eubopen.org/sites/www.eubopen.org/files/attachments/2022/LiP-MS%20protocol.pdf	url:https://www.eubopen.org/sites/www.eubopen.org/files/attachments/2022/LiP-MS%20protocol.pdf	url:https://www.eubopen.org/sites/www.eubopen.org/files/attachments/2022/LiP-MS%20protocol.pdf	1BxnTxtGI
PMID:23828940	PMID:23828940	pubmed:23828940	1HcZz8Apd
doi:10.1016/j.cbpa.2019.11.004	doi:10.1016/j.cbpa.2019.11.004	doi:10.1016/j.cbpa.2019.11.004	rMCVhIUo
doi:10.15252/msb.20199232	doi:10.15252/msb.20199232	doi:10.15252/msb.20199232	JOskUci
doi:10.1016/j.cbpa.2022.102225	doi:10.1016/j.cbpa.2022.102225	doi:10.1016/j.cbpa.2022.102225	8UcGwfym
doi:10.1021/jacs.1c10621	doi:10.1021/jacs.1c10621	doi:10.1021/jacs.1c10621	89c9sDdK
doi:10.1002/9781118970195.ch11	doi:10.1002/9781118970195.ch11	doi:10.1002/9781118970195.ch11	Ssg2QwSE
doi:10.1002/iub.1081	doi:10.1002/iub.1081	doi:10.1002/iub.1081	ieBDHPPg
doi:10.1038/nrg3356	doi:10.1038/nrg3356	doi:10.1038/nrg3356	DORXXewQ
doi:10.1038/nmeth.2400	doi:10.1038/nmeth.2400	doi:10.1038/nmeth.2400	1BsZO9WFn
DOI:10.1016/j.cell.2015.06.043	DOI:10.1016/j.cell.2015.06.043	doi:10.1016/j.cell.2015.06.043	yeZfXPV6
DOI:10.1038/nature22366	DOI:10.1038/nature22366	doi:10.1038/nature22366	m46yvHfn
DOI:10.1016/j.cell.2021.04.011	DOI:10.1016/j.cell.2021.04.011	doi:10.1016/j.cell.2021.04.011	VMc1jEkd
doi:10.1038/nbt.2375	doi:10.1038/nbt.2375	doi:10.1038/nbt.2375	LkwAXvyl
DOI:10.1126/science.1230593	DOI:10.1126/science.1230593	doi:10.1126/science.1230593	1BbkEbfDz
DOI:10.1016/j.molcel.2014.06.003	DOI:10.1016/j.molcel.2014.06.003	doi:10.1016/j.molcel.2014.06.003	D5NLgmhd
DOI:10.1083/jcb.201112098	DOI:10.1083/jcb.201112098	doi:10.1083/jcb.201112098	zSgLeSta
doi:10.1074/mcp.R120.001941	doi:10.1074/mcp.R120.001941	doi:10.1074/mcp.r120.001941	NFFhvScy
doi:10.1002/pmic.201600123	doi:10.1002/pmic.201600123	doi:10.1002/pmic.201600123	1FVEjFnHE
doi:10.1091/mbc.E15-12-0844	doi:10.1091/mbc.E15-12-0844	doi:10.1091/mbc.e15-12-0844	jJJVaczi
doi:10.1007/978-1-4939-8814-3_10	doi:10.1007/978-1-4939-8814-3_10	doi:10.1007/978-1-4939-8814-3_10	sas7Wv3H
isbn:978-0-12-374536-1	isbn:978-0-12-374536-1	isbn:9780123745361	emz5eXnO
isbn:978-1-59745-198-7	isbn:978-1-59745-198-7	isbn:9781597451987	LvSVXQeu
PMID:19892162	PMID:19892162	pubmed:19892162	YFivV9n5
ISBN:0879695544	ISBN:0879695544	isbn:9780879695545	PUTrxDaK
ISBN:9780879695545	ISBN:9780879695545	isbn:9780879695545	PUTrxDaK
PMID:16152629	PMID:16152629	pubmed:16152629	OZvOVLht
PMID:20722421	PMID:20722421	pubmed:20722421	bpTXhTR5
PMID:31249407	PMID:31249407	pubmed:31249407	Igj2yRI0
PMID:24161613	PMID:24161613	pubmed:24161613	B8hLhFif
PMID:21364760	PMID:21364760	pubmed:21364760	G9HWYdpG
PMID:10504710	PMID:10504710	pubmed:10504710	15gFWnWy1
PMID:25589168	PMID:25589168	pubmed:25589168	12BtFuhxe
PMID:33232116	PMID:33232116	pubmed:33232116	1FdkzkZPe
PMID:21280217	PMID:21280217	pubmed:21280217	KbqdsNwY
PMID:23555778	PMID:23555778	pubmed:23555778	1FX8gYsTy
PMID:17022626	PMID:17022626	pubmed:17022626	7nXVfPN7
PMID:29726681	PMID:29726681	pubmed:29726681	EZCh7C0x
PMID:23792921	PMID:23792921	pubmed:23792921	EK9zCZWn
PMID:25664860	PMID:25664860	pubmed:25664860	Cj5ZGyu8
DOI:10.1080/10826068.2020.1728696	DOI:10.1080/10826068.2020.1728696	doi:10.1080/10826068.2020.1728696	17GoHwva3
PMID:21060726	PMID:21060726	pubmed:21060726	195QiKJpv
PMID:34002278	PMID:34002278	pubmed:34002278	4EGQHHdM
PMID:18429326	PMID:18429326	pubmed:18429326	wXcRYG3x
PMID:12703310	PMID:12703310	pubmed:12703310	DRVtai1B
DOI:10.1021/ac504689z	DOI:10.1021/ac504689z	doi:10.1021/ac504689z	7YHVbaDH
PMID:26342307	PMID:26342307	pubmed:26342307	qFKCAO2X
PMID:30234128	PMID:30234128	pubmed:30234128	jQLWiiId
PMID:29019370	PMID:29019370	pubmed:29019370	OglKN2v5
PMID:15351294	PMID:15351294	pubmed:15351294	2cCnZ6ft
PMID:28539326	PMID:28539326	pubmed:28539326	9vICnnYM
PMID:32132231	PMID:32132231	pubmed:32132231	GkFAexwC
PMID:28445428	PMID:28445428	pubmed:28445428	Z6nk0TFI
PMID:23074338	PMID:23074338	pubmed:23074338	s4OLOlUG
PMID:14753699	PMID:14753699	pubmed:14753699	xvenBhjQ
PMID:19892180	PMID:19892180	pubmed:19892180	OMzPHtgd
PMID:33750040	PMID:33750040	pubmed:33750040	Llj72YHx
PMID:19377485	PMID:19377485	pubmed:19377485	rWTbDNu2
PMID:30259475	PMID:30259475	pubmed:30259475	bkON7ZR2
PMID:3117935	PMID:3117935	pubmed:3117935	29YpOcx3
PMID:28948796	PMID:28948796	pubmed:28948796	R9HFU5Rw
PMID:30833379	PMID:30833379	pubmed:30833379	2ZApD7In
PMID:29754492	PMID:29754492	pubmed:29754492	IRVtdB7A
PMID:18183947	PMID:18183947	pubmed:18183947	GcubNF0j
PMID:10075906	PMID:10075906	pubmed:10075906	1F0WRIEv4
PMID:3843705	PMID:3843705	pubmed:3843705	MgeRCWZg
PMID:7951748	PMID:7951748	pubmed:7951748	7aeNLPmC
PMID:942051	PMID:942051	pubmed:942051	10DIgRvDQ
PMID:32238597	PMID:32238597	pubmed:32238597	L2cR80nH
PMID:6744121	PMID:6744121	pubmed:6744121	2lZxrpnu
PMID:34533299	PMID:34533299	pubmed:34533299	q1g1rJrT
PMID:25837572	PMID:25837572	pubmed:25837572	NLQoCcYj
PMID:9025944	PMID:9025944	pubmed:9025944	iRPPTjzF
DOI:10.1002/mas.21376	DOI:10.1002/mas.21376	doi:10.1002/mas.21376	vpBg0CP7
PMID:20113005	PMID:20113005	pubmed:20113005	16FpKYZCe
PMID:25823410	PMID:25823410	pubmed:25823410	lSFMVWD1
PMID:30687733	PMID:30687733	pubmed:30687733	10vHwy5gN
DOI:10.1155/2014/960902	DOI:10.1155/2014/960902	doi:10.1155/2014/960902	y9KaXde4
PMID:12643544	PMID:12643544	pubmed:12643544	7aKTZT1i
PMID:27123950	PMID:27123950	pubmed:27123950	gXhdeFOF
pmid:31615963	pmid:31615963	pubmed:31615963	14bc70ELO
pmid:30622160	pmid:30622160	pubmed:30622160	zmo81rNN
pmid:29990557	pmid:29990557	pubmed:29990557	IZw9sVjg
doi:10.1016/j.actatropica.2022.106324	doi:10.1016/j.actatropica.2022.106324	doi:10.1016/j.actatropica.2022.106324	19KCAADV7
DOI:10.1021/pr400173d	DOI:10.1021/pr400173d	doi:10.1021/pr400173d	7BuX2TBR
PMID:30336047	PMID:30336047	pubmed:30336047	1GLf6FYas
DOI:10.1021/acs.jproteome.9b00330	DOI:10.1021/acs.jproteome.9b00330	doi:10.1021/acs.jproteome.9b00330	WubQ7yFP
DOI:10.1021/acs.jproteome.1c00115	DOI:10.1021/acs.jproteome.1c00115	doi:10.1021/acs.jproteome.1c00115	Ac0S3PrF
DOI:10.3390/ijms20225630	DOI:10.3390/ijms20225630	doi:10.3390/ijms20225630	P861T4mW
DOI:10.1074/mcp.M113.035170	DOI:10.1074/mcp.M113.035170	doi:10.1074/mcp.m113.035170	14eCb7Jfc
DOI:10.1016/j.celrep.2015.05.029	DOI:10.1016/j.celrep.2015.05.029	doi:10.1016/j.celrep.2015.05.029	18s9UXUGf
PMID:6359954	PMID:6359954	pubmed:6359954	ZgqlEERS
PMID:23017020	PMID:23017020	pubmed:23017020	nobcST81
PMID:3053694	PMID:3053694	pubmed:3053694	oDNy6K9V
DOI:10.1074/mcp.m113.034710	DOI:10.1074/mcp.m113.034710	doi:10.1074/mcp.m113.034710	yeQvImXS
PMID:4627743	PMID:4627743	pubmed:4627743	UeP5oN6q
PMID:26748652	PMID:26748652	pubmed:26748652	FcovvAwu
PMID:2669754	PMID:2669754	pubmed:2669754	Z8khRFem
PMID:3555886	PMID:3555886	pubmed:3555886	129jHkJ7J
PMID:24870543	PMID:24870543	pubmed:24870543	n8tCUNeh
PMID:24696503	PMID:24696503	pubmed:24696503	Ddlp2JQj
PMID:24290761	PMID:24290761	pubmed:24290761	VbXzZ784
PMID:22669647	PMID:22669647	pubmed:22669647	1BDWCCTHa
PMID:4332560	PMID:4332560	pubmed:4332560	qJADzs4
PMID:25419962	PMID:25419962	pubmed:25419962	MqKkSQNK
PMID:19195997	PMID:19195997	pubmed:19195997	3xdcLBaR
PMID:18425140	PMID:18425140	pubmed:18425140	O6S1GvPn
PMID:20953479	PMID:20953479	pubmed:20953479	8DGqkN3D
PMID:12089768	PMID:12089768	pubmed:12089768	eMC9mqfj
PMID:19872561	PMID:19872561	pubmed:19872561	pnU7apE
PMID:19872562	PMID:19872562	pubmed:19872562	9Yf3fEMC
PMID:17758437	PMID:17758437	pubmed:17758437	10CHY6r2E
URL:https://www.nobelprize.org/prizes/chemistry/1946/speedread	URL:https://www.nobelprize.org/prizes/chemistry/1946/speedread	url:https://www.nobelprize.org/prizes/chemistry/1946/speedread	1EtaxGZW0
PMID:12476442	PMID:12476442	pubmed:12476442	itW7kK3s
PMID:24980484	PMID:24980484	pubmed:24980484	Vske1oHJ
DOI:10.1021/ac902477u	DOI:10.1021/ac902477u	doi:10.1021/ac902477u	Azi1X1R4
DOI:10.1002/mas.21565	DOI:10.1002/mas.21565	doi:10.1002/mas.21565	1nMCmYmb
PMID:4373242	PMID:4373242	pubmed:4373242	YOXX6An6
