input_id	dealiased_id	standard_id	short_id
DOI:https://doi.org/10.1016/B978-0-12-382219-2.00714-6	DOI:https://doi.org/10.1016/B978-0-12-382219-2.00714-6	doi:https://doi.org/10.1016/b978-0-12-382219-2.00714-6	1CgjQBy2S
PMID:29072706	PMID:29072706	pubmed:29072706	1BhNuatKH
PMID:5085985	PMID:5085985	pubmed:5085985	Ixo1jeWd
PMID:11673879	PMID:11673879	pubmed:11673879	dBvmYbi
DOI:10.1074/mcp.m200025-mcp200	DOI:10.1074/mcp.m200025-mcp200	doi:10.1074/mcp.m200025-mcp200	YTQzoOxb
DOI:10.1074/mcp.M111.014423	DOI:10.1074/mcp.M111.014423	doi:10.1074/mcp.m111.014423	1FOQ1H9mS
PMID:19300442	PMID:19300442	pubmed:19300442	Qqbj9JVK
DOI:10.1016/j.celrep.2013.01.003	DOI:10.1016/j.celrep.2013.01.003	doi:10.1016/j.celrep.2013.01.003	E7KmdZas
DOI:10.1038/nmeth.1647	DOI:10.1038/nmeth.1647	doi:10.1038/nmeth.1647	TGkcmyuH
DOI:10.1038/s41587-022-01389-w	DOI:10.1038/s41587-022-01389-w	doi:10.1038/s41587-022-01389-w	QipLkzBy
DOI:10.15252/msb.202211503	DOI:10.15252/msb.202211503	doi:10.15252/msb.202211503	ZhSU2auj
DOI:10.1007/s13361-016-1476-z	DOI:10.1007/s13361-016-1476-z	doi:10.1007/s13361-016-1476-z	WPmaUWBS
DOI:10.1021/ac0262560	DOI:10.1021/ac0262560	doi:10.1021/ac0262560	j9N2kPSr
DOI:10.1074/mcp.M400129-MCP200	DOI:10.1074/mcp.M400129-MCP200	doi:10.1074/mcp.m400129-mcp200	V8IykxaB
DOI:10.1021/ac902778d	DOI:10.1021/ac902778d	doi:10.1021/ac902778d	lbOXqNSw
DOI:10.1021/acs.analchem.9b04474	DOI:10.1021/acs.analchem.9b04474	doi:10.1021/acs.analchem.9b04474	12bJg7wN8
DOI:10.1021/acs.jproteome.1c00168	DOI:10.1021/acs.jproteome.1c00168	doi:10.1021/acs.jproteome.1c00168	1HEOHr3h0
DOI:10.1146/annurev-biodatasci-080917-013516	DOI:10.1146/annurev-biodatasci-080917-013516	doi:10.1146/annurev-biodatasci-080917-013516	16D3xg72c
PMID:25337643	PMID:25337643	pubmed:25337643	15rS5UMb9
PMID:26584918	PMID:26584918	pubmed:26584918	kIpNiFeU
PMID:22397766	PMID:22397766	pubmed:22397766	ESY1qR9T
DOI:10.1038/s41467-022-34919-w	DOI:10.1038/s41467-022-34919-w	doi:10.1038/s41467-022-34919-w	FMSpJgZ4
PMID:30967486	PMID:30967486	pubmed:30967486	OlzbV8x4
PMID:15385600	PMID:15385600	pubmed:15385600	JokZNPi7
DOI:10.1007/978-1-4939-3106-4_18	DOI:10.1007/978-1-4939-3106-4_18	doi:10.1007/978-1-4939-3106-4_18	ZPmx6w38
PMID:20593797	PMID:20593797	pubmed:20593797	43RxThXr
PMID:22594965	PMID:22594965	pubmed:22594965	1At6lP9vn
PMID:22926130	PMID:22926130	pubmed:22926130	5gl2gxA4
PMID:15775985	PMID:15775985	pubmed:15775985	t4QMhmYv
DOI:10.1021/acs.analchem.3c01155	DOI:10.1021/acs.analchem.3c01155	doi:10.1021/acs.analchem.3c01155	9irghCdu
PMID:21963607	PMID:21963607	pubmed:21963607	1GJhuH2mX
DOI:10.1021/ac502040v	DOI:10.1021/ac502040v	doi:10.1021/ac502040v	agiL3n2A
DOI:10.1021/acs.analchem.1c05398	DOI:10.1021/acs.analchem.1c05398	doi:10.1021/acs.analchem.1c05398	1EjowCoSS
DOI:https://doi.org/10.1021/acs.analchem.8b05399	DOI:https://doi.org/10.1021/acs.analchem.8b05399	doi:https://doi.org/10.1021/acs.analchem.8b05399	VW0HtJln
PMID:24152285	PMID:24152285	pubmed:24152285	ghHhZLY4
PMID:24926564	PMID:24926564	pubmed:24926564	RikGmYWm
PMID:22455665	PMID:22455665	pubmed:22455665	XS3gqf5Y
PMID:20218596	PMID:20218596	pubmed:20218596	WvWnJWa8
PMID:22404494	PMID:22404494	pubmed:22404494	OhLoelJI
PMID:20715779	PMID:20715779	pubmed:20715779	1FMnd7AHB
PMID:20019052	PMID:20019052	pubmed:20019052	1CFiIlIUn
PMID:24129742	PMID:24129742	pubmed:24129742	bHqseFm6
DOI:10.1126/scisignal.2002548	DOI:10.1126/scisignal.2002548	doi:10.1126/scisignal.2002548	1E4PqaQ4R
DOI:10.1021/acs.analchem.3c00906	DOI:10.1021/acs.analchem.3c00906	doi:10.1021/acs.analchem.3c00906	AP3g38e9
PMID:31074990	PMID:31074990	pubmed:31074990	KGUz4OlJ
PMID:32455206	PMID:32455206	pubmed:32455206	RdDAao5G
PMID:36854207	PMID:36854207	pubmed:36854207	TL5Hhri7
DOI:10.1021/pr9007738	DOI:10.1021/pr9007738	doi:10.1021/pr9007738	oFWp3zgI
PMID:25588721	PMID:25588721	pubmed:25588721	kwtDZh6G
PMID:25620666	PMID:25620666	pubmed:25620666	SOsi8PV2
PMID:24124127	PMID:24124127	pubmed:24124127	MmHm4JiO
PMID:27152368	PMID:27152368	pubmed:27152368	tQGfQU9D
PMID:22457332	PMID:22457332	pubmed:22457332	1CCC3i2yw
PMID:25871442	PMID:25871442	pubmed:25871442	a0wHWh6L
PMID:27765818	PMID:27765818	pubmed:27765818	EcjnY7Z5
PMID:27672675	PMID:27672675	pubmed:27672675	bnkhDKrK
PMID:30466063	PMID:30466063	pubmed:30466063	sUDoGv6r
DOI:10.1093/glycob/12.4.43R	DOI:10.1093/glycob/12.4.43R	doi:10.1093/glycob/12.4.43r	2h6JMw35
DOI:10.1016/j.cell.2006.08.019	DOI:10.1016/j.cell.2006.08.019	doi:10.1016/j.cell.2006.08.019	nSDlzuSO
DOI:10.1074/mcp.R120.002277	DOI:10.1074/mcp.R120.002277	doi:10.1074/mcp.r120.002277	DC1ukRtO
DOI:10.1007/978-1-0716-1241-5_8	DOI:10.1007/978-1-0716-1241-5_8	doi:10.1007/978-1-0716-1241-5_8	pgTlWbfO
DOI:10.1021/acs.jproteome.6b00849	DOI:10.1021/acs.jproteome.6b00849	doi:10.1021/acs.jproteome.6b00849	1Bj6B87md
DOI:10.1016/j.ab.2009.08.023	DOI:10.1016/j.ab.2009.08.023	doi:10.1016/j.ab.2009.08.023	3T8OfCLe
DOI:10.1016/j.bbapap.2014.05.002	DOI:10.1016/j.bbapap.2014.05.002	doi:10.1016/j.bbapap.2014.05.002	17QEVShGe
DOI:10.1039/C3RA42960A	DOI:10.1039/C3RA42960A	doi:10.1039/c3ra42960a	ZH7oVCIW
DOI:10.1021/acs.analchem.6b04343	DOI:10.1021/acs.analchem.6b04343	doi:10.1021/acs.analchem.6b04343	4qdFwSjo
PMID:26473910	PMID:26473910	pubmed:26473910	8FBpI8YZ
PMID:35227377	PMID:35227377	pubmed:35227377	FzJAr4ba
PMID:31819260	PMID:31819260	pubmed:31819260	ahQQ60nZ
PMID:11589691	PMID:11589691	pubmed:11589691	CG2bNzkD
PMID:19743430	PMID:19743430	pubmed:19743430	gPKAjoqC
PMID:32676006	PMID:32676006	pubmed:32676006	9tmuuRlu
PMID:24890697	PMID:24890697	pubmed:24890697	ZhEOEHzl
PMID:28283928	PMID:28283928	pubmed:28283928	IZ8H05sX
PMID:19816929	PMID:19816929	pubmed:19816929	1DdZgE3oc
PMID:30457327	PMID:30457327	pubmed:30457327	1AhoIVYp8
PMID:22002794	PMID:22002794	pubmed:22002794	2bm470Yr
DOI:10.1021/pr500893m	DOI:10.1021/pr500893m	doi:10.1021/pr500893m	OoEPX07F
PMID:35011700	PMID:35011700	pubmed:35011700	cXqDwSab
PMID:10424175	PMID:10424175	pubmed:10424175	vghskTda
PMID:16464107	PMID:16464107	pubmed:16464107	1Biu5x5kI
PMID:3085541	PMID:3085541	pubmed:3085541	GINSjn64
PMID:17480206	PMID:17480206	pubmed:17480206	tH2WxrEl
PMID:16252304	PMID:16252304	pubmed:16252304	LbRH4fW1
PMID:15966007	PMID:15966007	pubmed:15966007	f75VaG7P
PMID:15858219	PMID:15858219	pubmed:15858219	CkrjTtPg
PMID:26584922	PMID:26584922	pubmed:26584922	11CslpEEW
DOI:10.1006/abio.1996.0313	DOI:10.1006/abio.1996.0313	doi:10.1006/abio.1996.0313	SLLSf3H4
PMID:25394399	PMID:25394399	pubmed:25394399	Bij8Oa4F
PMID:28188522	PMID:28188522	pubmed:28188522	15ptCbE4S
PMID:22886815	PMID:22886815	pubmed:22886815	fPTYjwxV
PMID:20411586	PMID:20411586	pubmed:20411586	Hii2H7k2
PMID:27880036	PMID:27880036	pubmed:27880036	vuiYaWET
PMID:37668982	PMID:37668982	pubmed:37668982	1G78xLdle
PMID:35805136	PMID:35805136	pubmed:35805136	G33wPuEv
PMID:25059473	PMID:25059473	pubmed:25059473	LeABskLB
PMID:8633009	PMID:8633009	pubmed:8633009	xEkij3xI
PMID:15592455	PMID:15592455	pubmed:15592455	oN0RedlD
PMID:17525332	PMID:17525332	pubmed:17525332	11yMtXtzL
PMID:20736484	PMID:20736484	pubmed:20736484	nEmRnHBE
PMID:21963094	PMID:21963094	pubmed:21963094	fZ6aM0wq
PMID:21906983	PMID:21906983	pubmed:21906983	JMsurOWF
PMID:21890473	PMID:21890473	pubmed:21890473	11FwNutcB
PMID:19608861	PMID:19608861	pubmed:19608861	tWUlvotu
PMID:23201123	PMID:23201123	pubmed:23201123	36Wx4WMF
PMID:25953088	PMID:25953088	pubmed:25953088	bAU4w5zL
PMID:31087289	PMID:31087289	pubmed:31087289	RMueHUu6
DOI:10.1002/pmic.201800123	DOI:10.1002/pmic.201800123	doi:10.1002/pmic.201800123	58knZUn0
PMID:24129315	PMID:24129315	pubmed:24129315	I7T7nB5
PMID:28714690	PMID:28714690	pubmed:28714690	82ISyiE
PMID:19770167	PMID:19770167	pubmed:19770167	1CF6MyQQ3
PMID:15951569	PMID:15951569	pubmed:15951569	PgRmFpK6
PMID:36104770	PMID:36104770	pubmed:36104770	hAQepsrJ
PMID:34678516	PMID:34678516	pubmed:34678516	UV2xOP8u
DOI:10.1021/acs.jproteome.7b00623	DOI:10.1021/acs.jproteome.7b00623	doi:10.1021/acs.jproteome.7b00623	Zhiw1CQm
DOI:10.1016/j.cels.2020.10.003	DOI:10.1016/j.cels.2020.10.003	doi:10.1016/j.cels.2020.10.003	3DOhQZCg
PMID:20677825	PMID:20677825	pubmed:20677825	xwhmqv6G
PMID:16052628	PMID:16052628	pubmed:16052628	MZe4do4v
PMID:11694290	PMID:11694290	pubmed:11694290	CkoUIvms
PMID:24168355	PMID:24168355	pubmed:24168355	mxcAPQRD
PMID:2473373	PMID:2473373	pubmed:2473373	LonwNp1
PMID:2938951	PMID:2938951	pubmed:2938951	23zI8SGX
PMID:10805799	PMID:10805799	pubmed:10805799	LRMcEp9I
PMID:31617391	PMID:31617391	pubmed:31617391	gxra2RsF
PMID:27896769	PMID:27896769	pubmed:27896769	13El9kECw
PMID:18451796	PMID:18451796	pubmed:18451796	xeb6grTF
PMID:25384740	PMID:25384740	pubmed:25384740	1AFK16JwO
PMID:21963274	PMID:21963274	pubmed:21963274	hcs5DCXe
PMID:25083595	PMID:25083595	pubmed:25083595	jOj0DZcZ
PMID:27832179	PMID:27832179	pubmed:27832179	1DUeuj8TB
PMID:19454248	PMID:19454248	pubmed:19454248	jv9v3twJ
PMID:30219335	PMID:30219335	pubmed:30219335	a6kEMboa
PMID:23668981	PMID:23668981	pubmed:23668981	1KROnN78
DOI:10.1016/j.procbio.2010.07.007	DOI:10.1016/j.procbio.2010.07.007	doi:10.1016/j.procbio.2010.07.007	7cVO0ON7
DOI:10.1038/s41467-020-17033-7	DOI:10.1038/s41467-020-17033-7	doi:10.1038/s41467-020-17033-7	iOe9QsbS
DOI:10.1101/2023.08.28.555225	DOI:10.1101/2023.08.28.555225	doi:10.1101/2023.08.28.555225	37v9j349
DOI:10.1101/2023.06.10.544439	DOI:10.1101/2023.06.10.544439	doi:10.1101/2023.06.10.544439	1EP8DknKE
PMID:37693476	PMID:37693476	pubmed:37693476	d0vk8527
PMID:32699280	PMID:32699280	pubmed:32699280	12wGIM8jB
PMID:14697044	PMID:14697044	pubmed:14697044	nCqm9thz
PMID:20606758	PMID:20606758	pubmed:20606758	167ADUQ9x
PMID:20099258	PMID:20099258	pubmed:20099258	klXQ49fD
PMID:22665312	PMID:22665312	pubmed:22665312	18rJRCf42
PMID:20536156	PMID:20536156	pubmed:20536156	kPeMPVtT
PMID:17625912	PMID:17625912	pubmed:17625912	16XWFxoc3
PMID:15317408	PMID:15317408	pubmed:15317408	us64YkZ0
PMID:25692071	PMID:25692071	pubmed:25692071	nPfahhRa
DOI:10.1021/ac026117i	DOI:10.1021/ac026117i	doi:10.1021/ac026117i	TY5C1ch7
DOI:10.1038/nmeth.2834	DOI:10.1038/nmeth.2834	doi:10.1038/nmeth.2834	j0ZcPOCn
PMID:32129943	PMID:32129943	pubmed:32129943	SWsK5zPt
DOI:10.1002/pmic.201300553	DOI:10.1002/pmic.201300553	doi:10.1002/pmic.201300553	1FU2NfVYY
PMID:27868236	PMID:27868236	pubmed:27868236	ncGFPcxC
PMID:35777803	PMID:35777803	pubmed:35777803	Bm9Z2DVx
PMID:15672457	PMID:15672457	pubmed:15672457	L1FaRtpm
PMID:20973639	PMID:20973639	pubmed:20973639	GjvtcEz1
PMID:20031138	PMID:20031138	pubmed:20031138	1FrVJlffz
PMID:16224963	PMID:16224963	pubmed:16224963	1HPaIsist
PMID:22462785	PMID:22462785	pubmed:22462785	190oCO8Ki
PMID:3569294	PMID:3569294	pubmed:3569294	15mGcvpNQ
PMID:18264818	PMID:18264818	pubmed:18264818	g9BMjmYA
PMID:15459207	PMID:15459207	pubmed:15459207	KqYbI8ep
PMID:21879300	PMID:21879300	pubmed:21879300	16k9ga0WM
PMID:18428181	PMID:18428181	pubmed:18428181	nrDJzBh3
PMID:16849286	PMID:16849286	pubmed:16849286	Nk7uUlzO
PMID:18851748	PMID:18851748	pubmed:18851748	Qf7HZAh
PMID:17708596	PMID:17708596	pubmed:17708596	LSDxad5T
DOI:10.1021/ac070997p	DOI:10.1021/ac070997p	doi:10.1021/ac070997p	Kf2BNqap
DOI:10.1021/pr100037h	DOI:10.1021/pr100037h	doi:10.1021/pr100037h	1HJnUznNp
DOI:10.1016/j.aca.2009.03.041	DOI:10.1016/j.aca.2009.03.041	doi:10.1016/j.aca.2009.03.041	rNop1hIz
DOI:10.1373/49.7.1041	DOI:10.1373/49.7.1041	doi:10.1373/49.7.1041	71TlBiJy
DOI:10.1016/j.chroma.2012.06.098	DOI:10.1016/j.chroma.2012.06.098	doi:10.1016/j.chroma.2012.06.098	pRj1odLy
DOI:10.1016/j.aca.2010.02.001	DOI:10.1016/j.aca.2010.02.001	doi:10.1016/j.aca.2010.02.001	T9Yv2Omz
DOI:10.1016/j.chroma.2004.07.044	DOI:10.1016/j.chroma.2004.07.044	doi:10.1016/j.chroma.2004.07.044	WG5jq46X
DOI:10.1080/14786448208628425	DOI:10.1080/14786448208628425	doi:10.1080/14786448208628425	BslEV2vj
DOI:10.1021/pr050424y	DOI:10.1021/pr050424y	doi:10.1021/pr050424y	hwO7hkQN
URL:https://www.sciencedirect.com/science/article/abs/pii/0009250956800031	URL:https://www.sciencedirect.com/science/article/abs/pii/0009250956800031	url:https://www.sciencedirect.com/science/article/abs/pii/0009250956800031	156fxE3m7
PMID:37294184	PMID:37294184	pubmed:37294184	XQiQIxLc
DOI:10.1021/acs.analchem.2c02609	DOI:10.1021/acs.analchem.2c02609	doi:10.1021/acs.analchem.2c02609	dvtPvLcY
DOI:10.1021/acs.analchem.3c00213	DOI:10.1021/acs.analchem.3c00213	doi:10.1021/acs.analchem.3c00213	L2sT906m
DOI:10.1016/j.chroma.2005.09.080	DOI:10.1016/j.chroma.2005.09.080	doi:10.1016/j.chroma.2005.09.080	1Gtuii4F4
DOI:10.1038/85686	DOI:10.1038/85686	doi:10.1038/85686	1FnaHa1s9
DOI:10.1002/pmic.201000722	DOI:10.1002/pmic.201000722	doi:10.1002/pmic.201000722	dl5RDy6j
DOI:10.1021/acs.jproteome.2c00023	DOI:10.1021/acs.jproteome.2c00023	doi:10.1021/acs.jproteome.2c00023	44oI1g68
URL:https://www.nobelprize.org/prizes/chemistry/2002/summary	URL:https://www.nobelprize.org/prizes/chemistry/2002/summary	url:https://www.nobelprize.org/prizes/chemistry/2002/summary	YdLSljVE
URL:https://pubs.acs.org/doi/abs/10.1021/ac00291a042	URL:https://pubs.acs.org/doi/abs/10.1021/ac00291a042	url:https://pubs.acs.org/doi/abs/10.1021/ac00291a042	zfiYj2co
DOI:10.1021/ac00171a028	DOI:10.1021/ac00171a028	doi:10.1021/ac00171a028	tnQHCFV7
URL:https://web.archive.org/web/20070517202246/http://cmbi.bjmu.edu.cn/news/0212/55.htm	URL:https://web.archive.org/web/20070517202246/http://cmbi.bjmu.edu.cn/news/0212/55.htm	url:https://web.archive.org/web/20070517202246/http://cmbi.bjmu.edu.cn/news/0212/55.htm	1HBJs2tAB
PMID:23681820	PMID:23681820	pubmed:23681820	5ZJdaya1
DOI:10.1021/cr010375i	DOI:10.1021/cr010375i	doi:10.1021/cr010375i	wGHAVD9r
DOI:10.1021/ac00099a029	DOI:10.1021/ac00099a029	doi:10.1021/ac00099a029	DEnAe0bs
PMID:22610994	PMID:22610994	pubmed:22610994	11vyuKWyw
PMID:19551695	PMID:19551695	pubmed:19551695	4mpHldYP
PMID:23134552	PMID:23134552	pubmed:23134552	93IPP3bH
DOI:10.1021/ac8013065	DOI:10.1021/ac8013065	doi:10.1021/ac8013065	VhI3IC9H
DOI:10.1016/j.aca.2015.07.012	DOI:10.1016/j.aca.2015.07.012	doi:10.1016/j.aca.2015.07.012	lKt4oMBO
DOI:10.1080/05704928.2014.954046	DOI:10.1080/05704928.2014.954046	doi:10.1080/05704928.2014.954046	1B2HdTk7M
DOI:10.3389/fchem.2021.813359	DOI:10.3389/fchem.2021.813359	doi:10.3389/fchem.2021.813359	18qirHBwQ
DOI:10.1146/annurev-anchem-071114-040325	DOI:10.1146/annurev-anchem-071114-040325	doi:10.1146/annurev-anchem-071114-040325	5vv7ID3o
DOI:10.1016/j.jasms.2007.11.013	DOI:10.1016/j.jasms.2007.11.013	doi:10.1016/j.jasms.2007.11.013	MooVAdBf
DOI:10.1002/9780470027318.a9309.pub2	DOI:10.1002/9780470027318.a9309.pub2	doi:10.1002/9780470027318.a9309.pub2	Uaum1m63
DOI:10.1021/ac4001223	DOI:10.1021/ac4001223	doi:10.1021/ac4001223	svXqfJ4D
DOI:10.1016/B978-0-12-814013-0.00005-3	DOI:10.1016/B978-0-12-814013-0.00005-3	doi:10.1016/b978-0-12-814013-0.00005-3	erGVtl2k
PMID:16401509	PMID:16401509	pubmed:16401509	EmIJDW71
DOI:10.1021/ac00106a008	DOI:10.1021/ac00106a008	doi:10.1021/ac00106a008	17hxbWgXF
DOI:10.1021/ac00219a003	DOI:10.1021/ac00219a003	doi:10.1021/ac00219a003	1ENeUykUA
DOI:10.1002/jms.703	DOI:10.1002/jms.703	doi:10.1002/jms.703	1GjxHekcM
DOI:10.1074/mcp.M500331-MCP200	DOI:10.1074/mcp.M500331-MCP200	doi:10.1074/mcp.m500331-mcp200	1B9P7OPqR
DOI:10.1007/s00216-003-2287-1	DOI:10.1007/s00216-003-2287-1	doi:10.1007/s00216-003-2287-1	9yFTjbpI
DOI:10.1021/ja00475a072	DOI:10.1021/ja00475a072	doi:10.1021/ja00475a072	Ddpn8u0F
DOI:10.1002/jms.659	DOI:10.1002/jms.659	doi:10.1002/jms.659	1AOQTDs57
DOI:10.1016/j.cbi.2008.09.014	DOI:10.1016/j.cbi.2008.09.014	doi:10.1016/j.cbi.2008.09.014	11skpaXK6
DOI:10.1039/C3AY41104D	DOI:10.1039/C3AY41104D	doi:10.1039/c3ay41104d	BaGpN1HP
DOI:10.1016/j.clinms.2019.09.002	DOI:10.1016/j.clinms.2019.09.002	doi:10.1016/j.clinms.2019.09.002	1ETD5TZZ8
doi:10.1103/PhysRev.69.674.2	doi:10.1103/PhysRev.69.674.2	doi:10.1103/physrev.69.674.2	EeH1Mu0v
DOI:10.1063/1.1770801	DOI:10.1063/1.1770801	doi:10.1063/1.1770801	kFLq1VDE
DOI:10.1063/1.1715212	DOI:10.1063/1.1715212	doi:10.1063/1.1715212	15YzDfo72
DOI:10.1101/657908	DOI:10.1101/657908	doi:10.1101/657908	eJibibTn
DOI:10.1021/acs.jproteome.1c00446	DOI:10.1021/acs.jproteome.1c00446	doi:10.1021/acs.jproteome.1c00446	KJYZ12ho
DOI:10.1074/mcp.M400161-MCP200	DOI:10.1074/mcp.M400161-MCP200	doi:10.1074/mcp.m400161-mcp200	cXsqAa1Y
DOI:10.1021/acs.analchem.0c04339	DOI:10.1021/acs.analchem.0c04339	doi:10.1021/acs.analchem.0c04339	OeUnezUK
DOI:10.1146/annurev-anchem-071213-020015	DOI:10.1146/annurev-anchem-071213-020015	doi:10.1146/annurev-anchem-071213-020015	2oFwzqFP
DOI:10.1039/D1MA00261A	DOI:10.1039/D1MA00261A	doi:10.1039/d1ma00261a	3O301V9H
DOI:10.1021/ac991131p	DOI:10.1021/ac991131p	doi:10.1021/ac991131p	1CdqYFQjZ
DOI:10.1016/j.chroma.2010.02.022	DOI:10.1016/j.chroma.2010.02.022	doi:10.1016/j.chroma.2010.02.022	1GyycMiIQ
DOI:10.1186/s12014-015-9102-9	DOI:10.1186/s12014-015-9102-9	doi:10.1186/s12014-015-9102-9	KRgCNqM9
DOI:10.1093/database/baab012	DOI:10.1093/database/baab012	doi:10.1093/database/baab012	m2ZOJt1R
DOI:10.1038/nmeth.4334	DOI:10.1038/nmeth.4334	doi:10.1038/nmeth.4334	184JFw6LL
DOI:10.1021/jasms.3c00072	DOI:10.1021/jasms.3c00072	doi:10.1021/jasms.3c00072	4x97ohIq
DOI:10.1016/j.tibtech.2016.02.014	DOI:10.1016/j.tibtech.2016.02.014	doi:10.1016/j.tibtech.2016.02.014	1B5HMmjdK
DOI:10.1038/s41467-021-27588-8	DOI:10.1038/s41467-021-27588-8	doi:10.1038/s41467-021-27588-8	BtlT8wee
DOI:10.1021/acs.analchem.1c03274	DOI:10.1021/acs.analchem.1c03274	doi:10.1021/acs.analchem.1c03274	1GNpqhnTj
